Datetime,Open,High,Low,Close,Adj Close,Volume
2023-07-27 09:15:00+05:30,1120.0,1120.949951171875,1117.550048828125,1119.300048828125,1119.300048828125,0
2023-07-27 09:16:00+05:30,1120.300048828125,1122.449951171875,1119.550048828125,1122.0,1122.0,36528
2023-07-27 09:17:00+05:30,1122.75,1122.75,1120.5999755859375,1122.0,1122.0,19094
2023-07-27 09:18:00+05:30,1122.0999755859375,1125.0,1122.0,1123.0999755859375,1123.0999755859375,20913
2023-07-27 09:19:00+05:30,1122.4000244140625,1122.699951171875,1118.0,1119.6500244140625,1119.6500244140625,31050
2023-07-27 09:20:00+05:30,1119.699951171875,1121.0,1117.199951171875,1120.0,1120.0,14630
2023-07-27 09:21:00+05:30,1120.0,1120.9000244140625,1117.9000244140625,1118.6500244140625,1118.6500244140625,14638
2023-07-27 09:22:00+05:30,1118.949951171875,1121.9000244140625,1118.9000244140625,1121.9000244140625,1121.9000244140625,5008
2023-07-27 09:23:00+05:30,1121.949951171875,1123.800048828125,1121.1500244140625,1123.800048828125,1123.800048828125,10349
2023-07-27 09:24:00+05:30,1123.9000244140625,1124.0,1122.3499755859375,1123.699951171875,1123.699951171875,10952
2023-07-27 09:25:00+05:30,1123.4000244140625,1124.5999755859375,1122.75,1124.300048828125,1124.300048828125,9919
2023-07-27 09:26:00+05:30,1124.4000244140625,1124.4000244140625,1120.3499755859375,1122.300048828125,1122.300048828125,10170
2023-07-27 09:27:00+05:30,1123.4000244140625,1124.0,1122.550048828125,1123.0,1123.0,7463
2023-07-27 09:28:00+05:30,1123.199951171875,1125.9000244140625,1122.5,1125.5999755859375,1125.5999755859375,70761
2023-07-27 09:29:00+05:30,1125.1500244140625,1125.5999755859375,1124.0999755859375,1124.25,1124.25,75192
2023-07-27 09:30:00+05:30,1124.800048828125,1125.550048828125,1120.0,1120.5,1120.5,22777
2023-07-27 09:31:00+05:30,1120.800048828125,1120.800048828125,1116.75,1117.0,1117.0,17238
2023-07-27 09:32:00+05:30,1117.550048828125,1118.949951171875,1116.9000244140625,1118.5,1118.5,8972
2023-07-27 09:33:00+05:30,1118.5999755859375,1121.550048828125,1118.0,1121.0,1121.0,15529
2023-07-27 09:34:00+05:30,1121.300048828125,1122.4000244140625,1121.0,1122.4000244140625,1122.4000244140625,6031
2023-07-27 09:35:00+05:30,1121.75,1122.5,1120.8499755859375,1121.949951171875,1121.949951171875,6714
2023-07-27 09:36:00+05:30,1121.199951171875,1122.300048828125,1121.050048828125,1121.949951171875,1121.949951171875,5871
2023-07-27 09:37:00+05:30,1121.550048828125,1123.949951171875,1121.449951171875,1123.949951171875,1123.949951171875,7525
2023-07-27 09:38:00+05:30,1124.050048828125,1124.050048828125,1121.9000244140625,1122.6500244140625,1122.6500244140625,6510
2023-07-27 09:39:00+05:30,1122.800048828125,1124.5999755859375,1122.300048828125,1124.5999755859375,1124.5999755859375,3596
2023-07-27 09:40:00+05:30,1124.5,1124.9000244140625,1123.6500244140625,1123.9000244140625,1123.9000244140625,12892
2023-07-27 09:41:00+05:30,1124.3499755859375,1124.800048828125,1123.75,1124.75,1124.75,5537
2023-07-27 09:42:00+05:30,1124.199951171875,1124.5999755859375,1123.949951171875,1124.5999755859375,1124.5999755859375,8153
2023-07-27 09:43:00+05:30,1124.5999755859375,1125.0,1124.1500244140625,1124.5999755859375,1124.5999755859375,8445
2023-07-27 09:44:00+05:30,1124.699951171875,1124.699951171875,1123.550048828125,1124.050048828125,1124.050048828125,3276
2023-07-27 09:45:00+05:30,1124.050048828125,1124.199951171875,1123.4000244140625,1123.550048828125,1123.550048828125,3703
2023-07-27 09:46:00+05:30,1123.5999755859375,1123.949951171875,1121.449951171875,1122.0,1122.0,10137
2023-07-27 09:47:00+05:30,1122.0,1124.0999755859375,1122.0,1123.25,1123.25,13388
2023-07-27 09:48:00+05:30,1123.199951171875,1126.949951171875,1123.199951171875,1126.949951171875,1126.949951171875,11952
2023-07-27 09:49:00+05:30,1126.9000244140625,1127.0,1126.0,1127.0,1127.0,21003
2023-07-27 09:50:00+05:30,1127.0,1129.5,1127.0,1129.449951171875,1129.449951171875,34429
2023-07-27 09:51:00+05:30,1128.949951171875,1133.0,1128.0,1128.9000244140625,1128.9000244140625,42710
2023-07-27 09:52:00+05:30,1129.3499755859375,1132.5999755859375,1128.699951171875,1131.1500244140625,1131.1500244140625,33353
2023-07-27 09:53:00+05:30,1131.1500244140625,1135.9000244140625,1131.0,1134.6500244140625,1134.6500244140625,50953
2023-07-27 09:54:00+05:30,1134.75,1137.0,1134.75,1136.0,1136.0,18938
2023-07-27 09:55:00+05:30,1136.0999755859375,1136.449951171875,1134.25,1134.4000244140625,1134.4000244140625,16287
2023-07-27 09:56:00+05:30,1134.9000244140625,1136.0,1134.0,1134.449951171875,1134.449951171875,11473
2023-07-27 09:57:00+05:30,1134.050048828125,1135.0,1131.0,1131.0,1131.0,17158
2023-07-27 09:58:00+05:30,1131.0,1131.0,1128.25,1128.800048828125,1128.800048828125,61558
2023-07-27 09:59:00+05:30,1129.199951171875,1129.699951171875,1127.1500244140625,1127.9000244140625,1127.9000244140625,11871
2023-07-27 10:00:00+05:30,1128.0,1128.4000244140625,1127.199951171875,1127.199951171875,1127.199951171875,4581
2023-07-27 10:01:00+05:30,1127.199951171875,1127.449951171875,1126.550048828125,1127.25,1127.25,6016
2023-07-27 10:02:00+05:30,1127.5,1127.6500244140625,1126.1500244140625,1126.550048828125,1126.550048828125,6506
2023-07-27 10:03:00+05:30,1126.300048828125,1127.9000244140625,1126.0999755859375,1126.8499755859375,1126.8499755859375,5314
2023-07-27 10:04:00+05:30,1127.4000244140625,1127.5,1126.5,1127.4000244140625,1127.4000244140625,4175
2023-07-27 10:05:00+05:30,1127.449951171875,1127.5,1126.5,1126.5999755859375,1126.5999755859375,2686
