Datetime,Open,High,Low,Close,Adj Close,Volume
2023-07-27 09:15:00+05:30,2670.60009765625,2670.60009765625,2662.800048828125,2664.800048828125,2664.800048828125,0.0
2023-07-27 09:16:00+05:30,2666.25,2672.85009765625,2665.35009765625,2672.449951171875,2672.449951171875,34526.0
2023-07-27 09:17:00+05:30,2671.10009765625,2672.699951171875,2669.64990234375,2671.39990234375,2671.39990234375,19056.0
2023-07-27 09:18:00+05:30,2669.0,2671.800048828125,2668.449951171875,2671.449951171875,2671.449951171875,16281.0
2023-07-27 09:19:00+05:30,2671.0,2675.0,2670.25,2674.89990234375,2674.89990234375,17494.0
2023-07-27 09:20:00+05:30,2675.0,2675.85009765625,2671.550048828125,2673.0,2673.0,15163.0
2023-07-27 09:21:00+05:30,2672.10009765625,2673.39990234375,2671.0,2672.85009765625,2672.85009765625,10622.0
2023-07-27 09:22:00+05:30,2672.14990234375,2674.0,2671.60009765625,2673.89990234375,2673.89990234375,6597.0
2023-07-27 09:23:00+05:30,2673.89990234375,2674.949951171875,2673.0,2673.050048828125,2673.050048828125,6194.0
2023-07-27 09:24:00+05:30,2673.699951171875,2674.300048828125,2671.0,2672.0,2672.0,13799.0
2023-07-27 09:25:00+05:30,2672.64990234375,2673.0,2667.35009765625,2668.5,2668.5,13574.0
2023-07-27 09:26:00+05:30,2668.949951171875,2670.550048828125,2667.14990234375,2670.0,2670.0,8055.0
2023-07-27 09:27:00+05:30,2669.89990234375,2674.0,2669.89990234375,2674.0,2674.0,8508.0
2023-07-27 09:28:00+05:30,2674.449951171875,2674.89990234375,2671.050048828125,2672.5,2672.5,11751.0
2023-07-27 09:29:00+05:30,2672.60009765625,2672.60009765625,2670.0,2670.0,2670.0,9323.0
2023-07-27 09:30:00+05:30,2670.0,2671.5,2668.300048828125,2669.60009765625,2669.60009765625,7716.0
2023-07-27 09:31:00+05:30,2669.300048828125,2669.949951171875,2668.85009765625,2669.449951171875,2669.449951171875,6418.0
2023-07-27 09:32:00+05:30,2669.85009765625,2670.550048828125,2669.14990234375,2670.0,2670.0,5900.0
2023-07-27 09:33:00+05:30,2670.25,2670.89990234375,2668.60009765625,2670.10009765625,2670.10009765625,8186.0
2023-07-27 09:34:00+05:30,2670.050048828125,2670.10009765625,2668.699951171875,2669.300048828125,2669.300048828125,4499.0
2023-07-27 09:35:00+05:30,2669.85009765625,2669.85009765625,2668.75,2668.75,2668.75,5464.0
2023-07-27 09:36:00+05:30,2669.0,2669.800048828125,2668.14990234375,2668.14990234375,2668.14990234375,5591.0
2023-07-27 09:37:00+05:30,2668.14990234375,2670.14990234375,2668.0,2670.0,2670.0,8600.0
2023-07-27 09:38:00+05:30,2670.0,2672.89990234375,2670.0,2672.199951171875,2672.199951171875,9196.0
2023-07-27 09:39:00+05:30,2672.050048828125,2673.0,2671.64990234375,2672.10009765625,2672.10009765625,7904.0
2023-07-27 09:40:00+05:30,2672.449951171875,2673.0,2672.10009765625,2673.0,2673.0,4082.0
2023-07-27 09:41:00+05:30,2673.0,2674.0,2672.5,2673.0,2673.0,6198.0
2023-07-27 09:42:00+05:30,2673.0,2673.449951171875,2672.050048828125,2672.75,2672.75,4183.0
2023-07-27 09:43:00+05:30,2672.800048828125,2673.5,2672.050048828125,2673.0,2673.0,4161.0
2023-07-27 09:44:00+05:30,2673.0,2673.10009765625,2672.050048828125,2672.75,2672.75,4111.0
2023-07-27 09:45:00+05:30,2672.800048828125,2672.89990234375,2669.85009765625,2670.0,2670.0,5432.0
2023-07-27 09:46:00+05:30,2670.050048828125,2670.949951171875,2669.300048828125,2669.5,2669.5,6245.0
2023-07-27 09:47:00+05:30,2669.75,2669.89990234375,2669.25,2669.35009765625,2669.35009765625,9642.0
2023-07-27 09:48:00+05:30,2669.5,2669.75,2668.199951171875,2669.60009765625,2669.60009765625,4797.0
2023-07-27 09:49:00+05:30,2669.60009765625,2670.0,2669.0,2669.050048828125,2669.050048828125,3307.0
2023-07-27 09:50:00+05:30,2669.0,2669.0,2662.699951171875,2663.0,2663.0,17140.0
2023-07-27 09:51:00+05:30,2662.550048828125,2664.050048828125,2662.0,2662.35009765625,2662.35009765625,5677.0
2023-07-27 09:52:00+05:30,2663.0,2663.10009765625,2660.10009765625,2661.550048828125,2661.550048828125,6723.0
2023-07-27 09:53:00+05:30,2662.25,2663.949951171875,2660.800048828125,2663.949951171875,2663.949951171875,4911.0
2023-07-27 09:54:00+05:30,2663.949951171875,2663.949951171875,2662.5,2663.0,2663.0,3891.0
2023-07-27 09:55:00+05:30,2663.050048828125,2664.0,2663.0,2663.800048828125,2663.800048828125,2757.0
2023-07-27 09:56:00+05:30,2663.85009765625,2663.949951171875,2661.550048828125,2662.35009765625,2662.35009765625,4762.0
2023-07-27 09:57:00+05:30,2663.14990234375,2664.0,2662.10009765625,2663.949951171875,2663.949951171875,2935.0
2023-07-27 09:58:00+05:30,2663.949951171875,2663.949951171875,2657.050048828125,2657.60009765625,2657.60009765625,10493.0
2023-07-27 09:59:00+05:30,2658.75,2660.699951171875,2658.0,2660.0,2660.0,2818.0
2023-07-27 10:00:00+05:30,2660.0,2660.699951171875,2659.14990234375,2660.199951171875,2660.199951171875,2633.0
2023-07-27 10:01:00+05:30,2660.199951171875,2661.699951171875,2659.199951171875,2660.85009765625,2660.85009765625,3392.0
2023-07-27 10:02:00+05:30,2660.550048828125,2661.300048828125,2660.0,2660.64990234375,2660.64990234375,2164.0
2023-07-27 10:03:00+05:30,2661.0,2661.60009765625,2659.699951171875,2661.60009765625,2661.60009765625,3664.0
2023-07-27 10:04:00+05:30,2661.60009765625,2662.300048828125,2660.35009765625,2662.25,2662.25,4574.0
2023-07-27 10:05:00+05:30,2661.050048828125,2661.050048828125,2658.5,2660.0,2660.0,3498.0
2023-07-27 10:06:00+05:30,2660.0,2661.699951171875,2659.10009765625,2660.0,2660.0,3520.0
2023-07-27 10:07:00+05:30,2659.949951171875,2662.0,2659.89990234375,2660.949951171875,2660.949951171875,4402.0
2023-07-27 10:08:00+05:30,2660.949951171875,2661.5,2659.35009765625,2661.39990234375,2661.39990234375,2766.0
2023-07-27 10:09:00+05:30,2661.550048828125,2661.75,2657.25,2658.0,2658.0,4482.0
2023-07-27 10:10:00+05:30,2658.0,2659.0,2657.949951171875,2658.550048828125,2658.550048828125,1710.0
2023-07-27 10:11:00+05:30,2658.550048828125,2658.85009765625,2657.14990234375,2658.85009765625,2658.85009765625,3809.0
2023-07-27 10:12:00+05:30,2658.25,2659.60009765625,2657.199951171875,2659.5,2659.5,8976.0
2023-07-27 10:13:00+05:30,2660.0,2661.699951171875,2659.5,2661.0,2661.0,8896.0
