Datetime,Open,High,Low,Close,Adj Close,Volume
2023-07-27 09:15:00+05:30,644.9500122070312,644.9500122070312,642.9500122070312,642.9500122070312,642.9500122070312,0.0
2023-07-27 09:16:00+05:30,642.2999877929688,642.7000122070312,640.2999877929688,642.25,642.25,283747.0
2023-07-27 09:17:00+05:30,642.2000122070312,642.5499877929688,641.2000122070312,642.0499877929688,642.0499877929688,141517.0
2023-07-27 09:18:00+05:30,642.0,642.5499877929688,641.3499755859375,641.9500122070312,641.9500122070312,116406.0
2023-07-27 09:19:00+05:30,641.9000244140625,642.7999877929688,641.5,642.7999877929688,642.7999877929688,104266.0
2023-07-27 09:20:00+05:30,643.0,643.7999877929688,642.75,643.6500244140625,643.6500244140625,109087.0
2023-07-27 09:21:00+05:30,643.5499877929688,645.0999755859375,643.4500122070312,644.9500122070312,644.9500122070312,97651.0
2023-07-27 09:22:00+05:30,644.75,645.75,644.6500244140625,645.4000244140625,645.4000244140625,114231.0
2023-07-27 09:23:00+05:30,645.4000244140625,645.5,644.4000244140625,644.75,644.75,95095.0
2023-07-27 09:24:00+05:30,644.5,644.9000244140625,644.2000122070312,644.75,644.75,51299.0
2023-07-27 09:25:00+05:30,644.4000244140625,644.7000122070312,643.7000122070312,644.0,644.0,70999.0
2023-07-27 09:26:00+05:30,643.7999877929688,644.1500244140625,643.7000122070312,643.9500122070312,643.9500122070312,42721.0
2023-07-27 09:27:00+05:30,644.0,645.25,644.0,645.25,645.25,69704.0
2023-07-27 09:28:00+05:30,645.1500244140625,645.7000122070312,645.0,645.4000244140625,645.4000244140625,76639.0
2023-07-27 09:29:00+05:30,645.4000244140625,646.0,645.4000244140625,645.7999877929688,645.7999877929688,72343.0
2023-07-27 09:30:00+05:30,645.7999877929688,646.2999877929688,645.75,646.2000122070312,646.2000122070312,49801.0
2023-07-27 09:31:00+05:30,646.25,646.2999877929688,644.5499877929688,644.9500122070312,644.9500122070312,89614.0
2023-07-27 09:32:00+05:30,644.9500122070312,644.9500122070312,644.25,644.6500244140625,644.6500244140625,50499.0
