Datetime,Open,High,Low,Close,Adj Close,Volume
2023-07-27 09:15:00+05:30,876.0,876.0,863.0,863.0,863.0,0.0
2023-07-27 09:16:00+05:30,862.7999877929688,863.8499755859375,858.2000122070312,863.8499755859375,863.8499755859375,37447.0
2023-07-27 09:17:00+05:30,865.2999877929688,865.75,862.9500122070312,864.9500122070312,864.9500122070312,26500.0
2023-07-27 09:18:00+05:30,865.0,866.0999755859375,864.2000122070312,866.0999755859375,866.0999755859375,19522.0
2023-07-27 09:19:00+05:30,865.7999877929688,866.8499755859375,861.5,861.5,861.5,14375.0
2023-07-27 09:20:00+05:30,861.7999877929688,863.3499755859375,861.0,861.0,861.0,18628.0
2023-07-27 09:21:00+05:30,860.5999755859375,864.7999877929688,860.4500122070312,863.75,863.75,12818.0
2023-07-27 09:22:00+05:30,863.9500122070312,865.6500244140625,863.9000244140625,865.6500244140625,865.6500244140625,6141.0
2023-07-27 09:23:00+05:30,865.4500122070312,865.4500122070312,863.3499755859375,864.6500244140625,864.6500244140625,15724.0
2023-07-27 09:24:00+05:30,864.0499877929688,866.2000122070312,864.0,866.2000122070312,866.2000122070312,9041.0
2023-07-27 09:25:00+05:30,866.0,866.8499755859375,863.0,863.5999755859375,863.5999755859375,7535.0
2023-07-27 09:26:00+05:30,863.9000244140625,863.9000244140625,861.75,863.4000244140625,863.4000244140625,12233.0
2023-07-27 09:27:00+05:30,862.7999877929688,865.75,862.7999877929688,865.5999755859375,865.5999755859375,4002.0
2023-07-27 09:28:00+05:30,865.6500244140625,866.0999755859375,865.0,865.5999755859375,865.5999755859375,7798.0
2023-07-27 09:29:00+05:30,865.5999755859375,865.75,865.0,865.5999755859375,865.5999755859375,4343.0
2023-07-27 09:30:00+05:30,865.5999755859375,866.0,865.0,865.9000244140625,865.9000244140625,7206.0
2023-07-27 09:31:00+05:30,865.9000244140625,866.0,865.0,865.5,865.5,5103.0
2023-07-27 09:32:00+05:30,865.1500244140625,866.0999755859375,865.0999755859375,865.7999877929688,865.7999877929688,9531.0
2023-07-27 09:33:00+05:30,866.0,866.0,865.0,865.5,865.5,4582.0
2023-07-27 09:34:00+05:30,865.5499877929688,866.0,865.0999755859375,865.75,865.75,6612.0
2023-07-27 09:35:00+05:30,865.9000244140625,866.9000244140625,865.5499877929688,866.9000244140625,866.9000244140625,8707.0
2023-07-27 09:36:00+05:30,867.0,869.0,867.0,868.9500122070312,868.9500122070312,9801.0
2023-07-27 09:37:00+05:30,868.9500122070312,868.9500122070312,868.2999877929688,868.5,868.5,3834.0
2023-07-27 09:38:00+05:30,868.5,868.75,868.0,868.75,868.75,3168.0
2023-07-27 09:39:00+05:30,868.7000122070312,868.7999877929688,868.0,868.0499877929688,868.0499877929688,2883.0
2023-07-27 09:40:00+05:30,868.0499877929688,868.5,867.8499755859375,867.8499755859375,867.8499755859375,2110.0
2023-07-27 09:41:00+05:30,868.25,868.3499755859375,867.0499877929688,868.3499755859375,868.3499755859375,3332.0
2023-07-27 09:42:00+05:30,868.1500244140625,868.4000244140625,867.1500244140625,868.25,868.25,9033.0
2023-07-27 09:43:00+05:30,867.2000122070312,867.5999755859375,866.5999755859375,866.7000122070312,866.7000122070312,1925.0
2023-07-27 09:44:00+05:30,866.5999755859375,867.0499877929688,866.0,866.4500122070312,866.4500122070312,1427.0
2023-07-27 09:45:00+05:30,866.0,866.4000244140625,865.9000244140625,865.9500122070312,865.9500122070312,2147.0
2023-07-27 09:46:00+05:30,866.5999755859375,867.2000122070312,866.2000122070312,866.7999877929688,866.7999877929688,14165.0
2023-07-27 09:47:00+05:30,866.7999877929688,866.7999877929688,863.2999877929688,863.75,863.75,17936.0
2023-07-27 09:48:00+05:30,864.2000122070312,864.2999877929688,863.7999877929688,864.0999755859375,864.0999755859375,7798.0
2023-07-27 09:49:00+05:30,864.0999755859375,864.0999755859375,862.7999877929688,863.0,863.0,5054.0
2023-07-27 09:50:00+05:30,862.7000122070312,862.9500122070312,860.5999755859375,861.0,861.0,19471.0
2023-07-27 09:51:00+05:30,861.0,861.9500122070312,858.8499755859375,858.8499755859375,858.8499755859375,32863.0
2023-07-27 09:52:00+05:30,859.4500122070312,860.8499755859375,859.25,860.6500244140625,860.6500244140625,9509.0
2023-07-27 09:53:00+05:30,860.5,861.0999755859375,860.0999755859375,860.7999877929688,860.7999877929688,5229.0
2023-07-27 09:54:00+05:30,860.0,861.0,860.0,860.9000244140625,860.9000244140625,7017.0
2023-07-27 09:55:00+05:30,860.8499755859375,860.9000244140625,859.4500122070312,859.9000244140625,859.9000244140625,9866.0
2023-07-27 09:56:00+05:30,859.6500244140625,860.1500244140625,859.2999877929688,859.5,859.5,12137.0
2023-07-27 09:57:00+05:30,859.5,860.0499877929688,859.5,859.8499755859375,859.8499755859375,4035.0
2023-07-27 09:58:00+05:30,859.5,859.5,857.2999877929688,858.5,858.5,22466.0
2023-07-27 09:59:00+05:30,858.2999877929688,858.8499755859375,857.7000122070312,857.7000122070312,857.7000122070312,3595.0
2023-07-27 10:00:00+05:30,857.7000122070312,858.9000244140625,857.5999755859375,858.1500244140625,858.1500244140625,5219.0
2023-07-27 10:01:00+05:30,858.4000244140625,859.5,858.0999755859375,859.3499755859375,859.3499755859375,4540.0
2023-07-27 10:02:00+05:30,859.4500122070312,859.7000122070312,858.7999877929688,858.8499755859375,858.8499755859375,10149.0
2023-07-27 10:03:00+05:30,858.8499755859375,859.25,858.25,858.5999755859375,858.5999755859375,9414.0
2023-07-27 10:04:00+05:30,858.9000244140625,858.9000244140625,858.0,858.1500244140625,858.1500244140625,4550.0
2023-07-27 10:05:00+05:30,858.4500122070312,860.0,858.4500122070312,859.9500122070312,859.9500122070312,4940.0
2023-07-27 10:06:00+05:30,860.0,860.5499877929688,859.9500122070312,860.1500244140625,860.1500244140625,4684.0
2023-07-27 10:07:00+05:30,860.0999755859375,861.0,860.0,860.9500122070312,860.9500122070312,12068.0
2023-07-27 10:08:00+05:30,860.7000122070312,861.0,859.0,859.7999877929688,859.7999877929688,8288.0
2023-07-27 10:09:00+05:30,860.0,860.2999877929688,859.0,859.7000122070312,859.7000122070312,11422.0
2023-07-27 10:10:00+05:30,859.6500244140625,861.0,859.6500244140625,860.8499755859375,860.8499755859375,2185.0
2023-07-27 10:11:00+05:30,860.9000244140625,861.0,860.2000122070312,860.8499755859375,860.8499755859375,3274.0
2023-07-27 10:12:00+05:30,860.9000244140625,861.7999877929688,860.8499755859375,861.4500122070312,861.4500122070312,5482.0
2023-07-27 10:13:00+05:30,861.2999877929688,861.75,861.0,861.0,861.0,8530.0
2023-07-27 10:14:00+05:30,861.0,861.5999755859375,860.7999877929688,861.0,861.0,5260.0
2023-07-27 10:15:00+05:30,861.6500244140625,862.5,861.6500244140625,862.4000244140625,862.4000244140625,8681.0
2023-07-27 10:16:00+05:30,862.4000244140625,862.7000122070312,862.1500244140625,862.4000244140625,862.4000244140625,6987.0
2023-07-27 10:17:00+05:30,862.5499877929688,862.5999755859375,861.7999877929688,862.0999755859375,862.0999755859375,5218.0
2023-07-27 10:18:00+05:30,862.0999755859375,862.0999755859375,861.2999877929688,861.4500122070312,861.4500122070312,3977.0
2023-07-27 10:19:00+05:30,861.5499877929688,862.0,861.5,861.9500122070312,861.9500122070312,4138.0
2023-07-27 10:20:00+05:30,861.9500122070312,861.9500122070312,861.25,861.75,861.75,2972.0
2023-07-27 10:21:00+05:30,861.7999877929688,863.0,861.0,863.0,863.0,14952.0
2023-07-27 10:22:00+05:30,863.0,863.25,862.5999755859375,862.7999877929688,862.7999877929688,4232.0
2023-07-27 10:23:00+05:30,863.0,863.25,862.7000122070312,862.8499755859375,862.8499755859375,9659.0
2023-07-27 10:24:00+05:30,862.8499755859375,863.2000122070312,862.8499755859375,863.2000122070312,863.2000122070312,23952.0
2023-07-27 10:25:00+05:30,863.4000244140625,863.4000244140625,863.0,863.4000244140625,863.4000244140625,6996.0
2023-07-27 10:26:00+05:30,863.3499755859375,863.9000244140625,863.3499755859375,863.9000244140625,863.9000244140625,8637.0
2023-07-27 10:27:00+05:30,864.0,864.0,863.7000122070312,863.8499755859375,863.8499755859375,2449.0
2023-07-27 10:28:00+05:30,863.8499755859375,863.8499755859375,863.4500122070312,863.5,863.5,5293.0
2023-07-27 10:29:00+05:30,863.2999877929688,863.5,863.1500244140625,863.3499755859375,863.3499755859375,1572.0
2023-07-27 10:30:00+05:30,863.3499755859375,863.5,862.8499755859375,863.4500122070312,863.4500122070312,3178.0
2023-07-27 10:31:00+05:30,863.4500122070312,863.8499755859375,863.0,863.5,863.5,2418.0
2023-07-27 10:32:00+05:30,863.5,864.0,863.0,863.0,863.0,226531.0
2023-07-27 10:33:00+05:30,863.0,863.0,862.0499877929688,862.0499877929688,862.0499877929688,3349.0
2023-07-27 10:34:00+05:30,862.5,863.1500244140625,862.0,862.4500122070312,862.4500122070312,73355.0
2023-07-27 10:35:00+05:30,861.6500244140625,862.0499877929688,861.5,861.9500122070312,861.9500122070312,2462.0
2023-07-27 10:36:00+05:30,861.7000122070312,863.0,861.4500122070312,863.0,863.0,42329.0
2023-07-27 10:37:00+05:30,863.1500244140625,863.3499755859375,862.4000244140625,862.75,862.75,2132.0
2023-07-27 10:38:00+05:30,862.75,863.0,862.75,862.8499755859375,862.8499755859375,1788.0
2023-07-27 10:39:00+05:30,862.75,863.0,862.3499755859375,862.3499755859375,862.3499755859375,2026.0
2023-07-27 10:40:00+05:30,862.75,863.0,861.25,861.75,861.75,11531.0
2023-07-27 10:41:00+05:30,861.5,861.7999877929688,861.5,861.7999877929688,861.7999877929688,174.0
2023-07-27 10:42:00+05:30,861.5499877929688,861.9500122070312,861.5,861.7000122070312,861.7000122070312,57828.0
2023-07-27 10:43:00+05:30,862.3499755859375,862.7000122070312,862.1500244140625,862.5499877929688,862.5499877929688,4113.0
2023-07-27 10:44:00+05:30,862.7999877929688,863.0,861.0999755859375,861.0999755859375,861.0999755859375,4398.0
2023-07-27 10:45:00+05:30,861.0499877929688,861.6500244140625,860.0999755859375,860.6500244140625,860.6500244140625,6503.0
2023-07-27 10:46:00+05:30,860.6500244140625,861.6500244140625,860.2000122070312,861.5,861.5,14916.0
2023-07-27 10:47:00+05:30,861.5,861.8499755859375,860.5,861.0499877929688,861.0499877929688,41554.0
2023-07-27 10:48:00+05:30,861.0499877929688,861.2000122070312,860.2000122070312,860.2000122070312,860.2000122070312,4715.0
2023-07-27 10:49:00+05:30,860.0999755859375,860.2000122070312,859.2000122070312,860.0,860.0,12389.0
2023-07-27 10:50:00+05:30,859.8499755859375,859.8499755859375,858.4000244140625,859.1500244140625,859.1500244140625,9572.0
2023-07-27 10:51:00+05:30,859.25,860.6500244140625,859.25,860.6500244140625,860.6500244140625,4171.0
2023-07-27 10:52:00+05:30,860.5499877929688,861.1500244140625,860.4000244140625,861.1500244140625,861.1500244140625,14682.0
2023-07-27 10:53:00+05:30,861.0499877929688,861.4500122070312,861.0,861.3499755859375,861.3499755859375,1213.0
2023-07-27 10:54:00+05:30,861.2999877929688,861.5,861.0,861.3499755859375,861.3499755859375,3856.0
2023-07-27 10:55:00+05:30,861.4500122070312,861.5499877929688,861.0,861.4500122070312,861.4500122070312,1176.0
2023-07-27 10:56:00+05:30,861.7999877929688,861.7999877929688,861.0,861.0,861.0,7695.0
2023-07-27 10:57:00+05:30,861.2000122070312,861.4500122070312,861.0,861.3499755859375,861.3499755859375,7661.0
2023-07-27 10:58:00+05:30,861.0499877929688,861.6500244140625,861.0499877929688,861.5999755859375,861.5999755859375,2158.0
2023-07-27 10:59:00+05:30,861.1500244140625,861.5999755859375,861.0,861.5499877929688,861.5499877929688,4694.0
2023-07-27 11:00:00+05:30,861.0,861.5,861.0,861.5,861.5,1978.0
2023-07-27 11:01:00+05:30,861.0999755859375,861.5,861.0,861.2999877929688,861.2999877929688,3743.0
2023-07-27 11:02:00+05:30,861.2999877929688,861.5,861.0,861.0999755859375,861.0999755859375,6313.0
2023-07-27 11:03:00+05:30,861.0999755859375,861.3499755859375,860.9000244140625,861.0499877929688,861.0499877929688,6842.0
2023-07-27 11:04:00+05:30,861.0,861.0499877929688,860.2999877929688,860.5999755859375,860.5999755859375,3070.0
2023-07-27 11:05:00+05:30,860.5999755859375,860.5999755859375,859.2999877929688,859.9000244140625,859.9000244140625,5736.0
2023-07-27 11:06:00+05:30,859.9000244140625,860.0,859.2000122070312,859.7999877929688,859.7999877929688,3041.0
2023-07-27 11:07:00+05:30,859.7999877929688,859.9000244140625,859.4500122070312,859.7000122070312,859.7000122070312,1309.0
2023-07-27 11:08:00+05:30,859.75,859.7999877929688,859.7000122070312,859.7999877929688,859.7999877929688,913.0
2023-07-27 11:09:00+05:30,859.75,859.9500122070312,859.4500122070312,859.6500244140625,859.6500244140625,3712.0
2023-07-27 11:10:00+05:30,859.4500122070312,859.7999877929688,859.0499877929688,859.5999755859375,859.5999755859375,3334.0
2023-07-27 11:11:00+05:30,859.25,859.7999877929688,859.0999755859375,859.1500244140625,859.1500244140625,1929.0
2023-07-27 11:12:00+05:30,859.1500244140625,860.4000244140625,859.0999755859375,860.4000244140625,860.4000244140625,4236.0
2023-07-27 11:13:00+05:30,860.0,860.75,859.9000244140625,860.6500244140625,860.6500244140625,3958.0
