Datetime,Open,High,Low,Close,Adj Close,Volume
2023-07-27 09:15:00+05:30,658.7999877929688,661.6500244140625,658.0,659.2000122070312,659.2000122070312,0
2023-07-27 09:16:00+05:30,659.2999877929688,660.7000122070312,659.2000122070312,659.3499755859375,659.3499755859375,21045
2023-07-27 09:17:00+05:30,659.3499755859375,659.7000122070312,658.7000122070312,659.2000122070312,659.2000122070312,20325
2023-07-27 09:18:00+05:30,659.0499877929688,659.3499755859375,658.4500122070312,658.4500122070312,658.4500122070312,11106
2023-07-27 09:19:00+05:30,658.5999755859375,659.0499877929688,658.2000122070312,659.0,659.0,39745
2023-07-27 09:20:00+05:30,659.0,659.0,658.7000122070312,658.9500122070312,658.9500122070312,9361
2023-07-27 09:21:00+05:30,658.9000244140625,659.0,658.75,659.0,659.0,16275
2023-07-27 09:22:00+05:30,659.0,659.0,658.3499755859375,658.3499755859375,658.3499755859375,13485
2023-07-27 09:23:00+05:30,658.7000122070312,658.7000122070312,657.4000244140625,657.9500122070312,657.9500122070312,8543
2023-07-27 09:24:00+05:30,658.0499877929688,658.4500122070312,657.9000244140625,658.4000244140625,658.4000244140625,8572
2023-07-27 09:25:00+05:30,658.2999877929688,658.9000244140625,658.0499877929688,658.9000244140625,658.9000244140625,7850
2023-07-27 09:26:00+05:30,658.3499755859375,660.3499755859375,658.3499755859375,659.5499877929688,659.5499877929688,57153
2023-07-27 09:27:00+05:30,659.9500122070312,661.25,659.9500122070312,661.0,661.0,35112
2023-07-27 09:28:00+05:30,661.0,661.1500244140625,660.4500122070312,660.5999755859375,660.5999755859375,10995
2023-07-27 09:29:00+05:30,660.7999877929688,661.1500244140625,660.5999755859375,660.5999755859375,660.5999755859375,14285
2023-07-27 09:30:00+05:30,660.6500244140625,660.7000122070312,660.0,660.1500244140625,660.1500244140625,25482
2023-07-27 09:31:00+05:30,660.1500244140625,660.4500122070312,660.0,660.4500122070312,660.4500122070312,16366
2023-07-27 09:32:00+05:30,660.6500244140625,660.6500244140625,660.3499755859375,660.4000244140625,660.4000244140625,3618
2023-07-27 09:33:00+05:30,660.3499755859375,660.3499755859375,660.0,660.0999755859375,660.0999755859375,5398
2023-07-27 09:34:00+05:30,660.0999755859375,660.5,659.9500122070312,660.5,660.5,33855
2023-07-27 09:35:00+05:30,660.5,660.5,660.0,660.1500244140625,660.1500244140625,8957
2023-07-27 09:36:00+05:30,660.0999755859375,660.1500244140625,659.4000244140625,659.5499877929688,659.5499877929688,12302
2023-07-27 09:37:00+05:30,659.5499877929688,659.5499877929688,659.0999755859375,659.4000244140625,659.4000244140625,2844
2023-07-27 09:38:00+05:30,659.2999877929688,660.0999755859375,659.2999877929688,660.0999755859375,660.0999755859375,24200
2023-07-27 09:39:00+05:30,660.0999755859375,660.5,660.0999755859375,660.4000244140625,660.4000244140625,8701
2023-07-27 09:40:00+05:30,660.1500244140625,660.5,660.0999755859375,660.2999877929688,660.2999877929688,4811
2023-07-27 09:41:00+05:30,660.25,660.5999755859375,660.0,660.2999877929688,660.2999877929688,9169
2023-07-27 09:42:00+05:30,660.2999877929688,660.9500122070312,660.0999755859375,660.9500122070312,660.9500122070312,32001
2023-07-27 09:43:00+05:30,660.9000244140625,661.0999755859375,660.6500244140625,661.0499877929688,661.0499877929688,12696
2023-07-27 09:44:00+05:30,661.0,661.4500122070312,661.0,661.25,661.25,11408
2023-07-27 09:45:00+05:30,661.1500244140625,661.75,661.0,661.3499755859375,661.3499755859375,14281
2023-07-27 09:46:00+05:30,661.2999877929688,661.5499877929688,661.1500244140625,661.2999877929688,661.2999877929688,9408
2023-07-27 09:47:00+05:30,661.25,661.5999755859375,661.0999755859375,661.5499877929688,661.5499877929688,10326
2023-07-27 09:48:00+05:30,661.9500122070312,661.9500122070312,660.5,661.0,661.0,39051
2023-07-27 09:49:00+05:30,661.5,661.5,660.0999755859375,660.2000122070312,660.2000122070312,10701
2023-07-27 09:50:00+05:30,660.4000244140625,660.4500122070312,660.0999755859375,660.3499755859375,660.3499755859375,6114
2023-07-27 09:51:00+05:30,660.3499755859375,660.75,660.3499755859375,660.5999755859375,660.5999755859375,9512
2023-07-27 09:52:00+05:30,660.5499877929688,660.9000244140625,660.3499755859375,660.6500244140625,660.6500244140625,7613
2023-07-27 09:53:00+05:30,660.5999755859375,660.9000244140625,660.2999877929688,660.75,660.75,8756
2023-07-27 09:54:00+05:30,660.7999877929688,661.25,660.7999877929688,661.2000122070312,661.2000122070312,9568
2023-07-27 09:55:00+05:30,661.2000122070312,661.75,661.1500244140625,661.5499877929688,661.5499877929688,9857
